mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.21190264225006103,0.02054961277769353,0.052285289764404295,0.0027297586324813734,106,{'estimator__n_estimators': 106},0.793859649122807,0.8596491228070177,0.874141876430206,0.9176201372997712,0.919908466819222,0.8878718535469106,0.9176201372997712,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8813691838291382,0.039357941907612416,83
0.20956690311431886,0.0038861292421882494,0.05377795696258545,0.004249089014416215,107,{'estimator__n_estimators': 107},0.793859649122807,0.8596491228070177,0.874141876430206,0.9199084668192219,0.919908466819222,0.8855835240274599,0.9153318077803203,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.881140350877193,0.03933942185729081,86
0.15079102516174317,0.0397969619641123,0.034335088729858396,0.010630626812876713,108,{'estimator__n_estimators': 108},0.7960526315789473,0.8596491228070177,0.8718535469107551,0.9153318077803203,0.9176201372997712,0.8878718535469106,0.9176201372997712,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8809019832189169,0.038491278800856274,92
0.12858798503875732,0.010947705493544829,0.03327972888946533,0.0071676722094593005,109,{'estimator__n_estimators': 109},0.7960526315789473,0.8596491228070177,0.8718535469107551,0.9153318077803203,0.9176201372997712,0.8878718535469106,0.9153318077803205,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8806731502669718,0.03827852109509612,98
0.12530734539031982,0.007390293487796114,0.029254889488220213,0.006154815213072199,110,{'estimator__n_estimators': 110},0.7960526315789473,0.8618421052631581,0.8718535469107551,0.917620137299771,0.919908466819222,0.8855835240274599,0.9153318077803203,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8811212814645308,0.038566202882519336,89
0.12592480182647706,0.009353331348340698,0.02690739631652832,0.004945628388560878,111,{'estimator__n_estimators': 111},0.793859649122807,0.8596491228070177,0.874141876430206,0.9221967963386727,0.919908466819222,0.8855835240274599,0.9176201372997712,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8815980167810832,0.03977208887194439,73
0.1310739040374756,0.010409328151576967,0.031624364852905276,0.008195542345902942,112,{'estimator__n_estimators': 112},0.7960526315789473,0.8596491228070177,0.8718535469107551,0.9199084668192219,0.919908466819222,0.8855835240274599,0.9153318077803203,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.881130816170862,0.03890393986669929,88
0.13943886756896973,0.009101800987532138,0.033643579483032225,0.005524266562764798,113,{'estimator__n_estimators': 113},0.7916666666666667,0.8574561403508772,0.8718535469107551,0.9199084668192219,0.919908466819222,0.8855835240274599,0.9153318077803203,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8804729214340199,0.039994250580709885,101
0.13654427528381347,0.005486781417530684,0.031092166900634766,0.008431617629307143,114,{'estimator__n_estimators': 114},0.7894736842105263,0.8574561403508772,0.8718535469107551,0.9199084668192219,0.919908466819222,0.8855835240274599,0.9153318077803203,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8802536231884058,0.04048361417582977,107
0.13066329956054687,0.009596277952354595,0.030629277229309082,0.006313419059733546,115,{'estimator__n_estimators': 115},0.793859649122807,0.8552631578947368,0.8718535469107551,0.9199084668192219,0.919908466819222,0.8855835240274599,0.9153318077803203,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8804729214340199,0.0396440018364136,101
0.12974174022674562,0.013231250608925653,0.030658626556396486,0.008522321409829106,116,{'estimator__n_estimators': 116},0.7894736842105264,0.8596491228070177,0.874141876430206,0.9199084668192219,0.919908466819222,0.8855835240274599,0.9130434782608695,0.8466819221967963,0.9244851258581236,0.8718535469107551,0.8804729214340199,0.040131106626634556,101
0.1345956563949585,0.008044306696338589,0.03127961158752442,0.00879935859514914,117,{'estimator__n_estimators': 117},0.7916666666666667,0.8596491228070177,0.8718535469107551,0.9199084668192219,0.9176201372997712,0.8855835240274599,0.9130434782608696,0.8489702517162471,0.9244851258581236,0.8718535469107551,0.8804633867276888,0.03926868657747632,104
0.13000853061676027,0.009608314559634396,0.03177957534790039,0.008230276204071943,118,{'estimator__n_estimators': 118},0.7894736842105264,0.8574561403508772,0.874141876430206,0.9199084668192219,0.9176201372997712,0.8855835240274599,0.9153318077803203,0.8489702517162471,0.9244851258581236,0.8718535469107551,0.8804824561403508,0.0400385297754387,99
