mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_estimator__metric,param_estimator__n_neighbors,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score
0.02945566177368164,0.006734750103691069,0.01602647304534912,0.006539321645838234,manhattan,16,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 16}",0.7894736842105263,0.7268170426065163,0.769423558897243,0.8972431077694235,0.7368421052631579,0.7184210526315791,0.7026315789473683,0.8368421052631579,0.7605263157894736,0.7605263157894737,0.7698746867167919,0.056018463279660285,49
0.02640671730041504,0.0028718450902442175,0.014587759971618652,0.005110539971933783,manhattan,17,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 17}",0.7919799498746867,0.7117794486215538,0.7669172932330826,0.8922305764411028,0.7468671679197996,0.7184210526315791,0.7052631578947368,0.831578947368421,0.7605263157894736,0.7631578947368421,0.7688721804511278,0.05488602211992909,58
0.02383430004119873,0.0026362188170458442,0.01170797348022461,0.0027541797385479934,manhattan,18,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 18}",0.7919799498746867,0.7167919799498746,0.7744360902255638,0.9072681704260651,0.7318295739348372,0.7184210526315791,0.7,0.8368421052631579,0.7710526315789474,0.7578947368421053,0.7706516290726817,0.05983734335787111,39
0.02627429962158203,0.004041996029974908,0.012184882164001464,0.003765121139216646,manhattan,19,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 19}",0.7894736842105263,0.7243107769423558,0.7694235588972429,0.9047619047619048,0.7443609022556391,0.7131578947368421,0.7026315789473683,0.8394736842105263,0.7736842105263158,0.7473684210526317,0.7708646616541353,0.05865117503651344,38
0.02799649238586426,0.005973279289158909,0.01734182834625244,0.006063035265951245,manhattan,20,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 20}",0.7894736842105263,0.7293233082706766,0.7719298245614034,0.9172932330827067,0.7343358395989975,0.7131578947368421,0.7026315789473683,0.8394736842105264,0.7736842105263158,0.755263157894737,0.77265664160401,0.06145003096715993,25
0.02789123058319092,0.007132068249928979,0.014272594451904297,0.006130335802190146,manhattan,21,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 21}",0.7944862155388472,0.7192982456140351,0.7619047619047619,0.9172932330827067,0.7393483709273183,0.718421052631579,0.7078947368421052,0.8447368421052632,0.7736842105263158,0.7526315789473684,0.7729699248120301,0.06180669253438447,22
0.028218984603881836,0.005251645907653455,0.017053103446960448,0.006051353752605094,manhattan,22,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 22}",0.7919799498746867,0.7142857142857143,0.7669172932330826,0.9223057644110275,0.7343358395989975,0.718421052631579,0.7026315789473684,0.8447368421052632,0.7710526315789474,0.7605263157894736,0.7727192982456139,0.06392736624560351,23
0.03809652328491211,0.003900690893183583,0.023357176780700685,0.005107725482720251,manhattan,23,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 23}",0.7919799498746867,0.7117794486215538,0.7669172932330826,0.9273182957393484,0.7443609022556391,0.7210526315789474,0.7078947368421052,0.8447368421052632,0.7710526315789474,0.7552631578947369,0.774235588972431,0.06416077302523726,15
0.02829267978668213,0.0061759692110126534,0.01862208843231201,0.009306391841019177,manhattan,24,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 24}",0.7919799498746867,0.7167919799498746,0.7669172932330826,0.9197994987468671,0.7393483709273183,0.7210526315789474,0.7052631578947368,0.8394736842105264,0.7736842105263158,0.7578947368421053,0.773220551378446,0.06178415213886562,21
0.030530714988708497,0.006588295985479627,0.01942708492279053,0.00722545394261366,manhattan,25,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 25}",0.7919799498746867,0.7092731829573935,0.7619047619047618,0.9223057644110275,0.7393483709273183,0.7052631578947368,0.7052631578947368,0.8394736842105264,0.7657894736842105,0.7605263157894736,0.7701127819548872,0.06456673129256736,43
0.027704381942749025,0.006241797983054431,0.017703032493591307,0.004360126776321217,manhattan,26,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 26}",0.7919799498746867,0.7067669172932329,0.7744360902255638,0.9197994987468671,0.7443609022556391,0.7026315789473684,0.7078947368421052,0.8342105263157894,0.763157894736842,0.7605263157894736,0.7705764411027568,0.06344310428236594,40
0.029250907897949218,0.00497269944764584,0.018811559677124022,0.006146558374071435,manhattan,27,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 27}",0.7919799498746867,0.7042606516290726,0.769423558897243,0.9197994987468673,0.7418546365914787,0.7052631578947368,0.7105263157894737,0.8368421052631579,0.7552631578947369,0.755263157894737,0.769047619047619,0.06376385129704437,55
0.03436567783355713,0.008371411480992921,0.021171212196350098,0.007853957383132057,manhattan,28,"{'estimator__metric': 'manhattan', 'estimator__n_neighbors': 28}",0.7919799498746867,0.6992481203007518,0.769423558897243,0.9172932330827067,0.7418546365914787,0.718421052631579,0.7105263157894737,0.8263157894736842,0.7605263157894736,0.7578947368421052,0.7693483709273182,0.061300696495701405,54
